2.597334102610400208e+00
2.483586534447888461e+00
2.536040870913160106e+00
2.566611353356933467e+00
2.537200377169537724e+00
2.540353766337434926e+00
2.589957389165712165e+00
2.614626321594776037e+00
2.630088634726850394e+00
2.522454059172467566e+00
2.570950007441218155e+00
2.573229320748372295e+00
2.610482925826671519e+00
2.511775962040544652e+00
2.591705925768941654e+00
2.614233799894092325e+00
2.541901485991065801e+00
2.542080110559105766e+00
2.614724839915823829e+00
2.598718613161589808e+00
2.590095604593031453e+00
2.537727228097073517e+00
2.510088369035791800e+00
2.517003947361463823e+00
2.525399104333682310e+00
2.496640664877068261e+00
2.532878023736600426e+00
2.616688058189383881e+00
2.504256484120168214e+00
2.530736519530384143e+00
2.556019851633041906e+00
2.549069418678529875e+00
2.611056791436446645e+00
2.571901958408886024e+00
2.498806660507042920e+00
2.532677468743853577e+00
2.599475790006012144e+00
2.614421211032586623e+00
2.553814687153661556e+00
2.613783036118960013e+00
2.520247000146569327e+00
2.623033105854712943e+00
2.512102413031264803e+00
2.492493845049136958e+00
2.519244081827951565e+00
2.597248916875437352e+00
2.597413119306399842e+00
2.640936113997485624e+00
2.502241805175762668e+00
2.507245901143092315e+00
2.624018620280050840e+00
2.584896699478726134e+00
2.563577158398707034e+00
2.553519659839485811e+00
2.521089211687219667e+00
2.547628832809032851e+00
2.436618621019257969e+00
2.525232214019111243e+00
2.601117899598313077e+00
2.517305719519712159e+00
2.601583774604766752e+00
2.536492746209322746e+00
2.564912962842744726e+00
2.599466909411918714e+00
2.603251250948002138e+00
2.536776579012046895e+00
2.551382863754430019e+00
2.511878436679825022e+00
2.579265574643190284e+00
2.523402466475492378e+00
2.482566457569275187e+00
2.552110950805784650e+00
2.575190700361380980e+00
2.564631932805931491e+00
2.491848946377703378e+00
2.519803955387270200e+00
2.599665380520478131e+00
2.610880018804843772e+00
2.574463016662549286e+00
2.498398430289999084e+00
2.511497486406648161e+00
2.545141500574159998e+00
2.490283049627776357e+00
2.547078618373979086e+00
2.596049404132319438e+00
2.537888280858221712e+00
2.572305304455457353e+00
2.614598588177298844e+00
2.495275249123358297e+00
2.523446111416983051e+00
2.561817249068557789e+00
2.493918266856018029e+00
2.601100595505488222e+00
2.531101387782389800e+00
2.504228181883809246e+00
2.544425958207164218e+00
2.608312247714745791e+00
2.523669576664909542e+00
2.604875244443622950e+00
2.628023373382145422e+00
2.614326186080786041e+00
2.651352246701308424e+00
2.509610980140402958e+00
2.623325928940345442e+00
2.596617214791776540e+00
2.545749572637638458e+00
2.549108184214230022e+00
2.597011687057079410e+00
2.601996986605865203e+00
2.533246013416022180e+00
2.600920972337267045e+00
2.548497857539598677e+00
2.611437577365022911e+00
2.495031010212156453e+00
2.513664290897551723e+00
2.564327039592308566e+00
2.493143991734065867e+00
2.500224039245049212e+00
2.500019076214230473e+00
2.544592078926121381e+00
2.575722771238638131e+00
2.492636144264966713e+00
2.496889638299541581e+00
2.556485360808101071e+00
2.504188474986554169e+00
2.624329831975118932e+00
2.498868048711741174e+00
2.601946424729752572e+00
2.560987596750834427e+00
2.592514731958190044e+00
2.521501238851767468e+00
2.525134930097441277e+00
2.490234613704185307e+00
2.537735999007341814e+00
2.594136985567006448e+00
2.492636331299075358e+00
2.587118860089033578e+00
2.580620582797473972e+00
2.548528707806075655e+00
